day_time,mean_motion
2018-07-30,0.0622904682754303
2018-07-31,0.0622904725319626
2018-08-01,0.0622904777497654
2018-08-02,0.0622903952298632
2018-08-03,0.062290394417888
2018-08-04,0.0622903957032222
2018-08-05,0.0622904044857204
2018-08-06,0.0622904065575476
2018-08-07,0.0622904070126882
2018-08-08,0.0622904094158467
2018-08-09,0.0622904123178707
2018-08-10,0.0622904167491789
2018-08-11,0.062290419782266
2018-08-12,0.0622904211804576
2018-08-13,0.0622904266349485
2018-08-14,0.0622904301741624
2018-08-15,0.0622904323078912
2018-08-16,0.0622904348166543
2018-08-17,0.0622904373691217
2018-08-18,0.0622904408391604
2018-08-19,0.0622904445276605
2018-08-20,0.0622904462936207
2018-08-21,0.0622904460751492
2018-08-22,0.062290450637531
2018-08-23,0.0622904528841342
2018-08-24,0.0622904564670415
2018-08-25,0.0622904582767011
2018-08-26,0.0622904604978112
2018-08-27,0.0622904669827463
2018-08-28,0.0622904718255037
2018-08-29,0.0622904763187035
2018-08-30,0.0622901528941186
2018-08-31,0.0622901532366081
2018-09-01,0.0622901550900726
2018-09-02,0.062290162667436
2018-09-03,0.0622901637343994
2018-09-04,0.0622901658063244
2018-09-05,0.0622901698008017
2018-09-06,0.0622901727466142
2018-09-07,0.0622901742068203
2018-09-08,0.0622901759291923
2018-09-09,0.0622901790497812
2018-09-10,0.0622901838490475
2018-09-11,0.0622901872317911
2018-09-12,0.0622901902832908
2018-09-13,0.0622901935786563
2018-09-14,0.0622901985526929
2018-09-15,0.0622902021722031
2018-09-16,0.0622902048995369
2018-09-17,0.0622902059665024
2018-09-18,0.062290208781223
2018-09-19,0.0622902115959463
2018-09-20,0.0622902150660822
2018-09-21,0.0622902151717782
2018-09-22,0.0622902186856046
2018-09-23,0.0622902237287274
2018-09-24,0.0622902282221215
2018-09-25,0.0622902306618836
2018-09-26,0.0622902323842424
2018-09-27,0.06229023670285
2018-09-28,0.0622902425944473
2018-09-29,0.0622902461082703
2018-09-30,0.0622902476741428
2018-10-01,0.0622902508384114
2018-10-02,0.0622902550950361
2018-10-03,0.0622902586088523
2018-10-04,0.062290260218411
2018-10-05,0.0622902617659948
2018-10-06,0.0622902656293713
2018-10-07,0.0622902714772568
2018-10-08,0.0622902749036804
2018-10-09,0.0622902768008124
2018-10-10,0.0622902804894044
2018-10-11,0.0622902852012311
2018-10-12,0.062290290524764
2018-10-13,0.0622902951055031
2018-10-14,0.062290298768671
2018-10-15,0.0622903021513947
2018-10-16,0.0622903073875381
2018-10-17,0.0622903114947887
2018-10-18,0.0622903126054177
2018-10-19,0.062290314546229
2018-10-20,0.062290318496971
2018-10-21,0.0622903233215951
2018-10-22,0.0622903259615124
2018-10-23,0.0622903285759954
2018-10-24,0.0622903350792592
2018-10-25,0.0622903420814135
2018-10-26,0.0622903446593693
2018-10-27,0.0622903468368862
2018-10-28,0.0622903500630767
2018-10-29,0.0622903551935521
2018-10-30,0.0622903603859673
2018-10-31,0.0622903626326206
2018-11-01,0.0622903639180037
2018-11-02,0.0622903679998152
2018-11-03,0.0622903722563936
2018-11-04,0.0622903754206152
2018-11-05,0.0622903788469992
2018-11-06,0.0622903817927607
2018-11-07,0.0622903876842629
2018-11-08,0.0622903936194521
2018-11-09,0.0622903978323295
2018-11-10,0.0622904009710999
2018-11-11,0.0622904062071844
2018-11-12,0.0622904126666943
2018-11-13,0.0622904173165077
2018-11-14,0.0622904193883645
2018-11-15,0.0622904226399649
2018-11-16,0.0622904262848027
2018-11-17,0.0622904308035255
2018-11-18,0.062290432944528
2018-11-19,0.0622904349289898
2018-11-20,0.0622904391600901
2018-11-21,0.0622904448148562
2018-11-22,0.0622904500946129
2018-11-23,0.0622904532151112
2018-11-24,0.0622904561353771
2018-11-25,0.0622904627259466
2018-11-26,0.0622904686865619
2018-11-27,0.0622904720437606
2018-11-28,0.0622904735038793
2018-11-29,0.0622904608470312
2018-11-30,0.0622904169709393
2018-12-01,0.0622904186495333
2018-12-02,0.0622904394079826
2018-12-03,0.0622904414361302
2018-12-04,0.0622904460422187
2018-12-05,0.0622904507793826
2018-12-06,0.0622904538124859
2018-12-07,0.0622904582365532
2018-12-08,0.0622904616628958
2018-12-09,0.0622904677291041
2018-12-10,0.0622904734020679
2018-12-11,0.0622904762603952
2018-12-12,0.0622904796175703
2018-12-13,0.0622904841362601
2018-12-14,0.062290488654954
2018-12-15,0.0622904909889424
2018-12-16,0.0622904927986014
2018-12-17,0.0622904949832951
2018-12-18,0.0622904999389293
2018-12-19,0.0622905038641162
2018-12-20,0.062290176471825
2018-12-21,0.0622901778446399
2018-12-22,0.0622901868385238
2018-12-23,0.0622901905891135
2018-12-24,0.0622901941466208
2018-12-25,0.0622901965863857
2018-12-26,0.0622902006682273
2018-12-27,0.062290206148273
2018-12-28,0.0622902092871358
2018-12-29,0.0622902111842727
2018-12-30,0.0622902139115981
2018-12-31,0.0622902178623546
2019-01-01,0.0622902209829203
2019-01-02,0.0622902233606892
2019-01-03,0.0622902251887317
2019-01-04,0.0622902282656026
2019-01-05,0.062290232103562
2019-01-06,0.0622902372960415
2019-01-07,0.0622902395173228
2019-01-08,0.0622902425250925
2019-01-09,0.0622902470621508
2019-01-10,0.0622902523857043
2019-01-11,0.062290254676083
2019-01-12,0.0622902556556331
2019-01-13,0.0622902579897044
2019-01-14,0.0622902620715387
2019-01-15,0.0622902642928083
2019-01-16,0.0622902649228035
2019-01-17,0.06229026699471
2019-01-18,0.0622902709637449
2019-01-19,0.0622902754134058
2019-01-20,0.0622902774161923
2019-01-21,0.0622902808354698
2019-01-22,0.062290283737556
2019-01-23,0.062290288711534
2019-01-24,0.0622902922690303
2019-01-25,0.0622902945085616
2019-01-26,0.0622902961689394
2019-01-27,0.0622903000942552
2019-01-28,0.0622903038011046
2019-01-29,0.0622903048680285
2019-01-30,0.0622903051921671
2019-01-31,0.0622903080688209
2019-02-01,0.0622903122999801
2019-02-02,0.0622903158574734
2019-02-03,0.0622903173359129
2019-02-04,0.0622903199249544
2019-02-05,0.0622903244182733
2019-02-06,0.0622903298291675
2019-02-07,0.0622903317882277
2019-02-08,0.0622903341405257
2019-02-09,0.0622903379347329
2019-02-10,0.0622903423224116
2019-02-11,0.0622903450679535
2019-02-12,0.062290345260983
2019-02-13,0.0622903474384968
2019-02-14,0.0622903517824795
2019-02-15,0.0622903547901849
2019-02-16,0.0622903557442502
2019-02-17,0.0622903590760473
2019-02-18,0.0622903625206733
2019-02-19,0.0622903660526889
2019-02-20,0.0622903695846963
2019-02-21,0.0622903721117346
2019-02-22,0.0622903750574936
2019-02-23,0.0622903781088638
2019-02-24,0.0622903812039226
2019-02-25,0.062290383556178
2019-02-26,0.062290384335447
2019-02-27,0.062290385751889
2019-02-28,0.0622904709044096
2019-03-01,0.0622904695863732
2019-03-02,0.0622904682063883
2019-03-03,0.0622904726304695
2019-03-04,0.0622904764683001
2019-03-05,0.0622904812673962
2019-03-06,0.0622904838817888
2019-03-07,0.0622904864524831
2019-03-08,0.0622904894601215
2019-03-09,0.0622904954826499
2019-03-10,0.0622904991019861
2019-03-11,0.0622904996627373
2019-03-12,0.0622905011228474
2019-03-13,0.0622905059219305
2019-03-14,0.0622901272673942
2019-03-15,0.0622901250319276
2019-03-16,0.0622901253307183
2019-03-17,0.0622901328390461
2019-03-18,0.062290137332461
2019-03-19,0.0622901401654989
2019-03-20,0.062290143260697
2019-03-21,0.0622901460937248
2019-03-22,0.062290150062794
2019-03-23,0.0622901542940204
2019-03-24,0.0622901579826189
2019-03-25,0.0622901582813876
2019-03-26,0.0622901621630549
2019-03-27,0.0622901655457856
2019-03-28,0.0622901686846587
2019-03-29,0.0622901693766673
2019-03-30,0.0622901709862339
2019-03-31,0.0622901734076907
2019-04-01,0.0622901773147436
2019-04-02,0.0622901798418846
2019-04-03,0.0622901811455891
2019-04-04,0.0622901845903
2019-04-05,0.0622901903944918
2019-04-06,0.0622901951063209
2019-04-07,0.0622901968286526
2019-04-08,0.0622902007356899
2019-04-09,0.0622902063651002
2019-04-10,0.0622902112771113
2019-04-11,0.0622902141100787
2019-04-12,0.0622902167499861
2019-04-13,0.0622902208755042
2019-04-14,0.0622902254999298
2019-04-15,0.0622902280087528
2019-04-16,0.0622902313660531
2019-04-17,0.062290234086213
2019-04-18,0.0622902384301843
2019-04-19,0.0622902417072256
2019-04-20,0.0622902471872448
2019-04-21,0.0622902476607372
2019-04-22,0.0622902509997513
2019-04-23,0.0622902559737115
2019-04-24,0.0622902612352579
2019-04-25,0.0622902618215469
2019-04-26,0.0622902638060406
2019-04-27,0.0622902689984705
2019-04-28,0.0622902716820686
2019-04-29,0.0622902728800711
2019-04-30,0.0622902751267261
2019-05-01,0.0622902780724889
2019-05-02,0.0622902839894522
2019-05-03,0.0622902869789089
2019-05-04,0.0622902890070931
2019-05-05,0.0622902929578191
2019-05-06,0.0622902984378368
2019-05-07,0.0622903027818058
2019-05-08,0.0622903062955947
2019-05-09,0.0622903105084858
2019-05-10,0.0622903126240676
2019-05-11,0.0622903167495714
2019-05-12,0.0622903227539173
2019-05-13,0.0622903248258019
2019-05-14,0.0622903279463458
2019-05-15,0.0622903331896421
2019-05-16,0.0622903370529765
2019-05-17,0.062290340916308
2019-05-18,0.0622903429008065
2019-05-19,0.0622903472447876
2019-05-20,0.0622903523315592
2019-05-21,0.0622903566135862
2019-05-22,0.0622903589476367
2019-05-23,0.0622903613253747
2019-05-24,0.0622903650576307
2019-05-25,0.062290370082462
2019-05-26,0.0622903719795714
2019-05-27,0.0622903728280164
2019-05-28,0.0622903751875123
2019-05-29,0.0622903797936543
2019-05-30,0.0622903841193813
2019-05-31,0.0622903852736823
2019-06-01,0.0622903876951147
2019-06-02,0.0622903938559981
2019-06-03,0.0622903975008679
2019-06-04,0.0622904004720846
2019-06-05,0.0622904056899542
2019-06-06,0.062290410277848
2019-06-07,0.0622904128995019
2019-06-08,0.0622904166754408
2019-06-09,0.0622904186416865
2019-06-10,0.0622904212379046
2019-06-11,0.0622904229856816
2019-06-12,0.0622904272422612
2019-06-13,0.0622904314369006
2019-06-14,0.0622902915030479
2019-06-15,0.0622902913719876
2019-06-16,0.0622902961783456
2019-06-17,0.0622903001727684
2019-06-18,0.0622903011340484
2019-06-19,0.0622903032059226
2019-06-20,0.0622903081616033
2019-06-21,0.0622903123999449
2019-06-22,0.0622903144281269
2019-06-23,0.0622903162378288
2019-06-24,0.0622903184225493
2019-06-25,0.0622903235530108
2019-06-26,0.0622903256066384
2019-06-27,0.0622903259998851
2019-06-28,0.0622903273981063
2019-06-29,0.0622903320042354
2019-06-30,0.0622903358930125
2019-07-01,0.0622903367668955
2019-07-02,0.0622903395633208
2019-07-03,0.0622903439072881
2019-07-04,0.062290348932108
2019-07-05,0.0622903526206396
2019-07-06,0.0622903550238088
2019-07-07,0.0622903569026746
2019-07-08,0.0622903608970769
2019-07-09,0.0622903634495694
2019-07-10,0.0622903660020627
2019-07-11,0.062290368676520144
2019-07-12,0.0622903713509776
2019-07-13,0.0622903728802653
2019-07-14,0.0622903754582091
2019-07-15,0.0622903772496677
2019-07-16,0.0622903789719675
2019-07-17,0.0622903822053256
2019-07-18,0.06229038807856
2019-07-19,0.0622903896697731
2019-07-20,0.0622903913920645
2019-07-21,0.0622903945562597
2019-07-22,0.0622903991623618
2019-07-23,0.062290404030626
2019-07-24,0.06229040334973
2019-07-25,0.0622904049227057
2019-07-26,0.0622904087677841
2019-07-27,0.0622904114513405
2019-07-28,0.0622904134612433
2019-07-29,0.0622904142659495
2019-07-30,0.0622904191342175
2019-07-31,0.0622904212315224
2019-08-01,0.0622904241772311
2019-08-02,0.0622904265366903
2019-08-03,0.062290429132849
2019-08-04,0.0622904328650589
2019-08-05,0.0622904369468194
2019-08-06,0.0622904398488364
2019-08-07,0.0622904410467939
2019-08-08,0.0622904435118661
2019-08-09,0.0622904468071253
2019-08-10,0.0622904492102827
2019-08-11,0.062290450988983545
2019-08-12,0.0622904527676844
2019-08-13,0.0622904540967203
2019-08-14,0.0622904580728704
2019-08-15,0.0622904602320812
2019-08-16,0.0622904617977865
2019-08-17,0.0622904653115211
2019-08-18,0.0622904722698147
2019-08-19,0.0622904743853376
2019-08-20,0.062290475452187
2019-08-21,0.0622904768249045
2019-08-22,0.0622904818242358
2019-08-23,0.0622904842456099
2019-08-24,0.0622904847881321
2019-08-25,0.0622904856802125
2019-08-26,0.0622904874279684
2019-08-27,0.0622904919029625
2019-08-28,0.0622904943680261
2019-08-29,0.062290199877729
2019-08-30,0.0622901929740523
2019-08-31,0.0622901946964032
2019-09-01,0.0622902033407302
2019-09-02,0.0622902064176086
2019-09-03,0.06229020837674
2019-09-04,0.0622902115410024
2019-09-05,0.0622902155100545
2019-09-06,0.0622902178441331
2019-09-07,0.062290218823693
2019-09-08,0.0622902203712687
2019-09-09,0.0622902227490394
2019-09-10,0.0622902262445634
2019-09-11,0.062290228334768
2019-09-12,0.062290229907747
2019-09-13,0.0622902324348948
2019-09-14,0.0622902370410656
2019-09-15,0.0622902405731695
2019-09-16,0.0622902430566122
2019-09-17,0.0622902459333028
2019-09-18,0.0622902495091041
2019-09-19,0.0622902544648192
2019-09-20,0.0622902562054552
2019-09-21,0.0622902567917661
2019-09-22,0.0622902600871125
2019-09-23,0.0622902641689505
2019-09-24,0.062290266590409
2019-09-25,0.0622902671513035
2019-09-26,0.0622902688736627
2019-09-27,0.0622902745284783
2019-09-28,0.0622902782607611
2019-09-29,0.0622902810063578
2019-09-30,0.0622902830345724
2019-10-01,0.0622902868288171
2019-10-02,0.0622902922834359
2019-10-03,0.0622902978254518
2019-10-04,0.0622902991545512
2019-10-05,0.0622903008951641
2019-10-06,0.0622903038846432
2019-10-07,0.0622903087966644
2019-10-08,0.0622903099946821
2019-10-09,0.0622903107120644
2019-10-10,0.0622903139454441
2019-10-11,0.0622903182457471
2019-10-12,0.0622903227827763
2019-10-13,0.0622903250040109
2019-10-14,0.0622903286488921
2019-10-15,0.0622903328109358
2019-10-16,0.0622903399696052
2019-10-17,0.062290343352309
2019-10-18,0.0622903443064087
2019-10-19,0.0622903490182037
2019-10-20,0.0622903537554312
2019-10-21,0.0622903570070583
2019-10-22,0.0622903586857012
2019-10-23,0.062290361281926
2019-10-24,0.0622903653382857
2019-10-25,0.0622903695948635
2019-10-26,0.0622903731523483
2019-10-27,0.0622903746562141
2019-10-28,0.0622903801544771
2019-10-29,0.0622903860459812
2019-10-30,0.0622903907395008
2019-10-31,0.062290394664775
2019-11-01,0.0622904010551534
2019-11-02,0.0622904031961629
2019-11-03,0.0622904083448629
2019-11-04,0.0622904108973618
2019-11-05,0.0622904127070535
2019-11-06,0.0622904159404192
2019-11-07,0.0622904205902412
2019-11-08,0.0622904231864319
2019-11-09,0.0622904257826226
2019-11-10,0.0622904285972796
2019-11-11,0.0622904333527146
2019-11-12,0.0622904404676223
2019-11-13,0.0622904443054644
2019-11-14,0.0622904469198726
2019-11-15,0.0622904529551489
2019-11-16,0.0622904589904252
2019-11-17,0.0622904624604792
2019-11-18,0.0622904641390799
2019-11-19,0.0622904671285007
2019-11-20,0.0622904719530704
2019-11-21,0.0622904760348342
2019-11-22,0.0622904782814435
2019-11-23,0.0622904805717578
2019-11-24,0.0622904864631995
2019-11-25,0.062290491287758
2019-11-26,0.0622904954132164
2019-11-27,0.0622904981149867
2019-11-28,0.0622904238714905
2019-11-29,0.062290425480896
2019-11-30,0.0622904315725774
2019-12-01,0.0622904359347071
2019-12-02,0.0622904384434655
2019-12-03,0.0622904439671187
2019-12-04,0.0622904477867078
2019-12-05,0.0622904486605798
2019-12-06,0.0622904499022058
2019-12-07,0.0622904515807801
2019-12-08,0.0622904555751411
2019-12-09,0.0622904612735665
2019-12-10,0.0622904634509747
2019-12-11,0.0622904653917027
2019-12-12,0.0622901863131898
2019-12-13,0.0622901871799807
2019-12-14,0.0622901898819171
2019-12-15,0.0622901963232332
2019-12-16,0.0622901983951525
2019-12-17,0.0622902039371982
2019-12-18,0.0622902078442497
2019-12-19,0.0622902102657122
2019-12-20,0.0622902107026401
2019-12-21,0.0622902138852033
2019-12-22,0.0622902179233425
2019-12-23,0.062290220781746
2019-12-24,0.0622902228973521
2019-12-25,0.0622902255555796
2019-12-26,0.0622902287381387
2019-12-27,0.0622902336684566
2019-12-28,0.0622902366142426
2019-12-29,0.0622902393598526
2019-12-30,0.0622902428482622
2019-12-31,0.062290247716591
2020-01-01,0.0622902501380487
2020-01-02,0.0622902506806562
2020-01-03,0.0622902519223721
2020-01-04,0.0622902551740181
2020-01-05,0.0622902588626031
2020-01-06,0.062290260541256
2020-01-07,0.0622902625003692
2020-01-08,0.0622902659450854
2020-01-09,0.0622902707006067
2020-01-10,0.0622902740396313
2020-01-11,0.06229027678523
2020-01-12,0.0622902801862396
2020-01-13,0.0622902852913095
2020-01-14,0.06229028897989
2020-01-15,0.0622902910081
2020-01-16,0.0622902913942117
2020-01-17,0.0622902935535
2020-01-18,0.0622902968488332
2020-01-19,0.0622902992885643
2020-01-20,0.0622902991940424
2020-01-21,0.0622903003483592
2020-01-22,0.0622903039241273
2020-01-23,0.0622903074562024
2020-01-24,0.0622903094152914
2020-01-25,0.0622903114617629
2020-01-26,0.0622903150375231
2020-01-27,0.0622903190502283
2020-01-28,0.0622903227570684
2020-01-29,0.062290323929649
2020-01-30,0.0622903262200142
2020-01-31,0.0622903312631158
2020-02-01,0.0622903344456184
2020-02-02,0.0622903353814632
2020-02-03,0.06229033535604
2020-02-04,0.0622903389754917
2020-02-05,0.0622903422453771
2020-02-06,0.0622903456463444
2020-02-07,0.0622903477801812
2020-02-08,0.0622903491712246
2020-02-09,0.0622903549753607
2020-02-10,0.0622903588132551
2020-02-11,0.0622903615151035
2020-02-12,0.0622903629935342
2020-02-13,0.0622903654149629
2020-02-14,0.0622903685537484
2020-02-15,0.0622903721294695
2020-02-16,0.0622903724281393
2020-02-17,0.0622903722898592
2020-02-18,0.0622903741869589
2020-02-19,0.0622903815203681
2020-02-20,0.0622903812509954
2020-02-21,0.0622903833847869
2020-02-22,0.0622903869168001
2020-02-23,0.0622903910787657
2020-02-24,0.0622903949166268
2020-02-25,0.0622903981864492
2020-02-26,0.0622904011067265
2020-02-27,0.062290404070704
2020-02-28,0.0622904094815472
2020-02-29,0.0622904105921192
2020-03-01,0.0622904111529103
2020-03-02,0.0622904145792934
2020-03-03,0.0622904180421056
2020-03-04,0.0622904199828631
2020-03-05,0.062290422553574
2020-03-06,0.062290423594985
2020-03-07,0.0622904266463083
2020-03-08,0.0622904298723988
2020-03-09,0.0622904339469113
2020-03-10,0.0622904359313579
2020-03-11,0.06229033481418713
2020-03-12,0.06229023369701637
2020-03-13,0.0622901325798456
2020-03-14,0.0622901340400723
2020-03-15,0.0622901358244477
2020-03-16,0.0622901381585408
2020-03-17,0.0622901407040615
2020-03-18,0.06229014264491
2020-03-19,0.0622901442545139
2020-03-20,0.062290146738001
2020-03-21,0.0622901504012218
2020-03-22,0.0622901548072436
2020-03-23,0.0622901577022602
2020-03-24,0.0622901609539208
2020-03-25,0.0622901656220956
2020-03-26,0.0622901678433955
2020-03-27,0.0622901692598881
2020-03-28,0.0622901748893162
2020-03-29,0.0622901778351115
2020-03-30,0.0622901803622633
2020-03-31,0.0622901835011155
2020-04-01,0.0622901857478039
2020-04-02,0.0622901883186429
2020-04-03,0.0622901925498327
2020-04-04,0.062290194534343
2020-04-05,0.0622901978042773
2020-04-06,0.0622902027345819
2020-04-07,0.0622902045006158
2020-04-08,0.0622902072899044
2020-04-09,0.0622902123512832
2020-04-10,0.0622902160398614
2020-04-11,0.0622902187854366
2020-04-12,0.0622902222992213
2020-04-13,0.0622902269236557
2020-04-14,0.0622902300005174
2020-04-15,0.0622902313915705
2020-04-16,0.0622902356481511
2020-04-17,0.0622902386995898
2020-04-18,0.0622902410336325
2020-04-19,0.0622902427559592
2020-04-20,0.0622902472492852
2020-04-21,0.0622902517243517
2020-04-22,0.0622902549068545
2020-04-23,0.0622902578963106
2020-04-24,0.0622902631141549
2020-04-25,0.0622902662783887
2020-04-26,0.0622902699852129
2020-04-27,0.0622902739359272
2020-04-28,0.062290277711878
2020-04-29,0.0622902814441352
2020-04-30,0.0622902831227694
2020-05-01,0.0622902866802351
2020-05-02,0.0622902909805098
2020-05-03,0.0622902954555602
2020-05-04,0.062290297396353
2020-05-05,0.0622902999925539
2020-05-06,0.0622903034626423
2020-05-07,0.0622903070201204
2020-05-08,0.062290312281661
2020-05-09,0.0622903145720065
2020-05-10,0.0622903178673225
2020-05-11,0.0622903212937158
2020-05-12,0.0622903242394746
2020-05-13,0.0622903283649716
2020-05-14,0.062290331904189
2020-05-15,0.06229033388869
2020-05-16,0.0622903354362312
2020-05-17,0.0622903374644119
2020-05-18,0.0622903423581531
2020-05-19,0.0622903436181084
2020-05-20,0.0622903471136274
2020-05-21,0.0622903523569233
2020-05-22,0.0622903553026918
2020-05-23,0.0622903565880817
2020-05-24,0.0622903616748438
2020-05-25,0.0622903658257894
2020-05-26,0.0622903711747345
2020-05-27,0.0622903718738512
2020-05-28,0.0622903749069975
2020-05-29,0.0622903801066164
2020-05-30,0.0622903809987528
2020-05-31,0.0622903844688627
2020-06-01,0.0622903857796885
2020-06-02,0.0622903912160155
2020-06-03,0.0622903928327134
2020-06-04,0.0622903937685559
2020-06-05,0.0622904006722291
2020-06-06,0.062290405041654
2020-06-07,0.0622904079691893
2020-06-08,0.0622904123751039
2020-06-09,0.0622904162201994
2020-06-10,0.062290418685327
2020-06-11,0.062290421700241
2020-06-12,0.0622904232040959
2020-06-13,0.0622904270054952
2020-06-14,0.0622904313931667
2020-06-15,0.0622904312621029
2020-06-16,0.0622904340585406
2020-06-17,0.0622904379218846
2020-06-18,0.0622902820651374
2020-06-19,0.0622902800552365
2020-06-20,0.0622902818212587
2020-06-21,0.0622902887249248
2020-06-22,0.0622902927630397
2020-06-23,0.0622902938554126
2020-06-24,0.0622902980246001
2020-06-25,0.0622903016512249
2020-06-26,0.0622903043602758
2020-06-27,0.0622903058458867
2020-06-28,0.0622903083983947
2020-06-29,0.0622903117628492
2020-06-30,0.062290313747337
2020-07-01,0.0622903149270928
2020-07-02,0.0622903169552693
2020-07-03,0.0622903196206238
2020-07-04,0.0622903228976904
2020-07-05,0.0622903249513134
2020-07-06,0.0622903278096735
2020-07-07,0.06229033235387
2020-07-08,0.0622903350811539
2020-07-09,0.0622903371530079
2020-07-10,0.0622903413221816
2020-07-11,0.0622903444244689
2020-07-12,0.0622903460593907
2020-07-13,0.062290348786662
2020-07-14,0.062290350971359
2020-07-15,0.0622903524132717
2020-07-16,0.0622903543795065
2020-07-17,0.0622903571941488
2020-07-18,0.0622903599031747
2020-07-19,0.0622903630491495
2020-07-20,0.0622903647277519
2020-07-21,0.0622903670435311
2020-07-22,0.0622903715622492
2020-07-23,0.062290374227581
2020-07-24,0.0622903763868218
2020-07-25,0.062290379114075
2020-07-26,0.0622903818850266
2020-07-27,0.0622903854424627
2020-07-28,0.0622903864656468
2020-07-29,0.0622903891309693
2020-07-30,0.0622903920329964
2020-07-31,0.0622903929942566
2020-08-01,0.0622903948476254
2020-08-02,0.062290398343131
2020-08-03,0.0622904012451569
2020-08-04,0.0622904045222047
2020-08-05,0.0622904079485499
2020-08-06,0.0622904107814049
2020-08-07,0.0622904159555128
2020-08-08,0.0622904191196943
2020-08-09,0.0622904217340681
2020-08-10,0.0622904247489373
2020-08-11,0.0622904276946527
2020-08-12,0.0622904286741283
2020-08-13,0.0622904305711761
2020-08-14,0.0622904327121647
2020-08-15,0.0622904350898484
2020-08-16,0.062290436768421
2020-08-17,0.0622904390150175
2020-08-18,0.062290443122239
2020-08-19,0.062290445587311
2020-08-20,0.0622904472221936
2020-08-21,0.062290450710438
2020-08-22,0.0622904556223708
2020-08-23,0.0622904570387822
2020-08-24,0.0622904584734016
2020-08-25,0.0622904623366721
2020-08-26,0.062290464801739
2020-08-27,0.0622904662181512
2020-08-28,0.0622904674160841
2020-08-29,0.0622904696626767
2020-08-30,0.0622904720403534
2020-08-31,0.0622904747493814
2020-09-01,0.0622904773018327
2020-09-02,0.0622904809211475
2020-09-03,0.0622902025867313
2020-09-04,0.0622902033478219
2020-09-05,0.062290205394339
2020-09-06,0.0622902129026112
2020-09-07,0.062290216041479
2020-09-08,0.0622902186814089
2020-09-09,0.0622902212522456
2020-09-10,0.0622902226067553
2020-09-11,0.0622902248971393
2020-09-12,0.062290226837965
2020-09-13,0.0622902282544613
2020-09-14,0.0622902310874661
2020-09-15,0.062290233552625
2020-09-16,0.0622902368042734
2020-09-17,0.0622902385266258
2020-09-18,0.0622902432821626
2020-09-19,0.0622902469453531
2020-09-20,0.0622902479686021
2020-09-21,0.0622902516317814
2020-09-22,0.0622902560814582
2020-09-23,0.0622902585212044
2020-09-24,0.0622902608989686
2020-09-25,0.0622902630145708
2020-09-26,0.0622902663536093
2020-09-27,0.0622902680322717
2020-09-28,0.0622902717899623
2020-09-29,0.062290277838037
2020-09-30,0.0622902804525628
2020-10-01,0.0622902828303213
2020-10-02,0.0622902876295378
2020-10-03,0.0622902915548749
2020-10-04,0.0622902956112882
2020-10-05,0.0622902996676955
2020-10-06,0.0622903026754357
2020-10-07,0.0622903080863627
2020-10-08,0.0622903118186445
2020-10-09,0.0622903130349328
2020-10-10,0.0622903165487367
2020-10-11,0.0622903199751579
2020-10-12,0.0622903222655317
2020-10-13,0.0622903242063525
2020-10-14,0.0622903268462754
2020-10-15,0.0622903314269994
2020-10-16,0.0622903356836011
2020-10-17,0.0622903387350251
2020-10-18,0.0622903420740509
2020-10-19,0.0622903477034316
2020-10-20,0.0622903537260604
2020-10-21,0.0622903558161965
2020-10-22,0.0622903590678288
2020-10-23,0.0622903631933446
2020-10-24,0.0622903665760554
2020-10-25,0.0622903705267829
2020-10-26,0.0622903733414709
2020-10-27,0.0622903779476237
2020-10-28,0.0622903814431493
2020-10-29,0.0622903845199907
2020-10-30,0.0622903914164766
2020-10-31,0.0622903963467282
2020-11-01,0.0622904000972257
2020-11-02,0.06229040655675
2020-11-03,0.0622904134969165
2020-11-04,0.0622904164172215
2020-11-05,0.0622904202368536
2020-11-06,0.0622904255166329
2020-11-07,0.0622904313024991
2020-11-08,0.06229043496919865
2020-11-09,0.0622904386358982
2020-11-10,0.062290442302597754
2020-11-11,0.0622904459692973
2020-11-12,0.0622904493956774
2020-11-13,0.0622904567290613
2020-11-14,0.0622904593689355
2020-11-15,0.0622904666403974
2020-11-16,0.0622904713521346
2020-11-17,0.0622904757580029
2020-11-18,0.0622904800582508
2020-11-19,0.0622904845078122
2020-11-20,0.0622904900751892
2020-11-21,0.0622904931519942
2020-11-22,0.0622904975396192
2020-11-23,0.0622905068464553
2020-11-24,0.0622905120205822
2020-11-25,0.0622905140050304
2020-11-26,0.0622905184800386
2020-11-27,0.0622905258388582
2020-11-28,0.0622905320616356
2020-11-29,0.0622905413175137
2020-11-30,0.062290545242721
2020-12-01,0.0622905533625567
2020-12-02,0.0622905603463423
2020-12-03,0.0622903611195699
2020-12-04,0.062290364127184
2020-12-05,0.0622903666796478
2020-12-06,0.0622903779709146
2020-12-07,0.062290382533292
2020-12-08,0.0622903873141462
2020-12-09,0.0622903954157372
2020-12-10,0.06229039726909
2020-12-11,0.0622904018314641
2020-12-12,0.0622904053888833
2020-12-13,0.0622904109744314
2020-12-14,0.0622904154931105
2020-12-15,0.0622904198115228
2020-12-16,0.0622904247671514
2020-12-17,0.0622900924175475
2020-12-18,0.062290094944723
2020-12-19,0.0622900981963807
2020-12-20,0.0622901037638094
2020-12-21,0.0622901083699822
2020-12-22,0.0622901123207376
2020-12-23,0.0622901173018426
2020-12-24,0.0622901211215229
2020-12-25,0.0622901252470588
